5.937	127704	9.14
5.940	129960	9.31
5.943	130257	9.33
5.947	128851	9.23
5.950	123855	8.87
5.953	118488	8.48
5.957	113771	8.15
5.960	110032	7.88
5.963	106522	7.63
5.967	101806	7.29
5.970	98716	7.07
5.973	96577	6.92
5.977	92669	6.64
5.980	87943	6.30
5.983	85328	6.11
5.987	83358	5.97
5.990	81725	5.85
5.993	80976	5.80
5.997	81083	5.81
6.000	81571	5.84
6.003	82379	5.90
6.007	85351	6.11
6.010	90093	6.45
6.013	94033	6.73
6.017	97283	6.97
6.020	99800	7.15
6.023	102290	7.32
6.027	106237	7.61
6.030	115431	8.27
6.033	136557	9.78
6.037	161070	11.53
6.040	179213	12.83
6.043	191967	13.75
6.047	196843	14.09
6.050	193712	13.87
6.053	186251	13.34
6.057	174756	12.51
6.060	162753	11.65
6.063	151851	10.87
6.067	139688	10.00
6.070	126876	9.08
6.073	114052	8.17
6.077	104341	7.47
6.080	99913	7.15
6.083	99371	7.12
6.087	99637	7.13
6.090	102701	7.35
6.093	106649	7.64
6.097	110365	7.90
6.100	113803	8.15
6.103	114516	8.20
6.107	114537	8.20
6.110	114504	8.20
6.113	114023	8.16
6.117	113867	8.15
6.120	113996	8.16
6.123	114218	8.18
6.127	115585	8.28
6.130	118303	8.47
6.133	121561	8.70
6.137	125343	8.97
6.140	128187	9.18
6.143	130814	9.37
6.147	131486	9.41
6.150	131046	9.38
6.153	128154	9.18
6.157	123180	8.82
6.160	118064	8.45
6.163	114099	8.17
6.167	110685	7.93
6.170	106601	7.63
6.173	102003	7.30
6.177	99305	7.11
6.180	95488	6.84
6.183	89922	6.44
6.187	85324	6.11
6.190	84582	6.06
6.193	89378	6.40
6.197	101445	7.26
6.200	123146	8.82
6.203	151062	10.82
6.207	182903	13.10
6.210	217798	15.59
6.213	247848	17.75
6.217	268143	19.20
6.220	279537	20.02
6.223	277691	19.88
6.227	261714	18.74
6.230	239162	17.12
6.233	210920	15.10
6.237	178746	12.80
6.240	148341	10.62
6.243	121305	8.69
6.247	100473	7.19
6.250	85998	6.16
6.253	78127	5.59
6.257	74997	5.37
6.260	75233	5.39
6.263	79393	5.68
6.267	85649	6.13
6.270	94247	6.75
6.273	106236	7.61
6.277	118852	8.51
6.280	130917	9.37
6.283	142308	10.19
6.287	149877	10.73
6.290	154680	11.08
6.293	157783	11.30
6.297	157774	11.30
6.300	153028	10.96
6.303	145811	10.44
6.307	138360	9.91
6.310	130090	9.31
6.313	120317	8.62
6.317	112885	8.08
6.320	107609	7.71
6.323	103806	7.43
6.327	100085	7.17
6.330	97089	6.95
6.333	96439	6.91
6.337	96274	6.89
6.340	97145	6.96
6.343	100919	7.23
6.347	107405	7.69
6.350	115392	8.26
6.353	125326	8.97
6.357	137221	9.83
6.360	149906	10.73
6.363	161621	11.57
6.367	170787	12.23
6.370	179074	12.82
6.373	184970	13.24
6.377	189981	13.60
6.380	198022	14.18
6.383	210214	15.05
6.387	227418	16.28
6.390	255002	18.26
6.393	292569	20.95
6.397	334857	23.98
6.400	378092	27.07
